,Acc_X_AD,Acc_Y_AD,Acc_Z_AD,Rot_X,Rot_Y,Rot_Z
14261,0.644323671,-0.023034622,0.408484707,0.810942454,-1.194422727,0.741288985
14262,0.757602448,-0.00541618,0.34641137,0.608058036,-1.129180354,0.653847382
14263,0.644323671,0.047439147,0.449866932,0.353530311,-1.073258319,0.526229907
14264,0.785922143,-0.040653065,0.242955809,0.069492126,-1.021996454,0.408065579
14265,0.729282754,-0.146363719,0.305029146,-0.218234868,-0.991705352,0.313534117
14266,0.616003976,-0.216837489,0.532631381,-0.498584245,-0.952093911,0.240272233
14267,0.616003976,-0.340166586,0.822306954,-0.716223894,-0.889181622,0.183553356
14268,0.587684282,-0.463495682,1.049909189,-0.867465006,-0.798308316,0.133924338
14269,0.89920092,-0.498732567,1.256820312,-0.941241158,-0.679473993,0.081932034
14270,1.154078169,-0.639680106,1.608569222,-0.90804189,-0.525688399,0.00867015
14271,1.323996336,-0.533969452,1.732715896,-0.804755277,-0.36025238,-0.109494178
14272,1.522234196,-0.533969452,1.836171457,-0.66089178,-0.20879687,-0.220568646
14273,1.578873585,-0.428258798,1.85686257,-0.49120663,-0.087632462,-0.315100109
14274,1.748791751,-0.410640355,1.794789233,-0.328899096,0.005570929,-0.428537864
14275,1.80543114,-0.304929701,1.85686257,-0.196102022,0.077803557,-0.546702192
14276,1.833750834,-0.181600604,1.712024783,-0.126014677,0.140715845,-0.645960228
14277,1.918709917,-0.287311258,1.422349211,-0.170280369,0.205958219,-0.716858824
14278,1.947029612,-0.393021913,1.174055863,-0.347343134,0.275860762,-0.785394135
14279,1.918709917,-0.639680106,0.822306954,-0.66089178,0.345763305,-0.844476299
14280,1.918709917,-0.903956742,0.367102482,-1.051905386,0.404015424,-0.922464755
14281,1.635512974,-1.273944033,-0.046719764,-1.431852569,0.45061712,-1.000453212
14282,1.493914502,-1.608694439,-0.129484213,-1.763845254,0.534500171,-1.083168242
14283,1.323996336,-2.119629268,-0.170866438,-1.999928941,0.690615851,-1.184789564
14284,1.210717558,-2.313432135,-0.129484213,-2.092149131,0.902653565,-1.321860185
14285,1.295676641,-2.542471886,-0.026028652,-2.073705093,1.103040855,-1.482563671
14286,1.295676641,-2.507235001,-0.274321999,-1.988862518,1.266146789,-1.666900023
14287,1.295676641,-2.313432135,-0.315704224,-1.89295352,1.380320942,-1.846509801
14288,1.408955419,-2.172484595,-0.357086449,-1.760156446,1.471194248,-1.990670282
14289,1.493914502,-2.084392383,-0.357086449,-1.583093681,1.60400908,-2.10174475
14290,1.408955419,-1.802497305,-0.274321999,-1.372831648,1.792745946,-2.175006634
14291,1.125758475,-1.467746899,-0.212248663,-1.181013652,1.946531541,-2.234088798
14292,0.842561531,-1.185851821,-0.19155755,-1.022394925,1.988473067,-2.262448236
14293,0.644323671,-0.974430512,-0.253630887,-0.92279712,1.876628998,-2.286081102
14294,0.106249478,-0.622061664,-0.336395336,-0.819510507,1.662261199,-2.286081102
14295,0.106249478,-0.533969452,-0.605379797,-0.690402241,1.431582807,-2.281354529
14296,-0.035348994,-0.181600604,-1.019202043,-0.546538744,1.186923906,-2.276627956
14297,0.049610089,0.082676032,-1.515788739,-0.439563324,0.984206532,-2.11592447
14298,0.332807033,0.487900207,-2.033066547,-0.347343134,0.881682802,-1.95758427
14299,0.531044893,0.822650613,-2.591726579,-0.32152148,0.823430683,-1.8819591
14300,0.502725199,1.139782576,-2.881402152,-0.358409557,0.762848479,-1.829966796
14301,0.276167644,1.38644077,-2.943475489,-0.450629747,0.683625596,-1.79924407
14302,0.049610089,1.545006751,-2.77794659,-0.653514165,0.555470934,-1.770884631
14303,-0.176947466,1.580243636,-2.343433232,-0.955996388,0.404015424,-1.721255614
14304,-0.261906549,1.439296097,-1.805464311,-1.29167788,0.229259066,-1.657446876
14305,-0.431824715,1.263111673,-1.453715402,-1.579404874,0.073143387,-1.57945842
14306,-0.403505021,0.87550594,-1.164039829,-1.771222869,-0.050351106,-1.480200384
14307,-0.601742881,0.36457111,-0.977819818,-1.911397558,-0.136564242,-1.354946196
14308,-0.715021659,-0.199219046,-0.832982032,-1.966729672,-0.185496022,-1.20842243
14309,-0.884939825,-0.780627646,-0.667453134,-1.90770875,-0.201806616,-1.05717209
14310,-0.941579214,-1.291562475,-0.439850898,-1.704824332,-0.197146446,-0.89883189
14311,-1.054857991,-1.749641978,-0.357086449,-1.358076417,-0.169185429,-0.745218263
14312,-1.196456463,-2.049155499,-0.150175326,-0.860087391,-0.150544751,-0.601057783
14313,-1.054857991,-2.190103038,0.056735798,-0.203479637,-0.138894327,-0.471077022
14314,-0.913259519,-2.242958365,-0.129484213,0.556414729,-0.113263394,-0.352912694
14315,-0.913259519,-2.066773941,-0.336395336,1.353197172,-0.043360851,-0.246564799
14316,-0.686701964,-1.661549766,-0.522615347,2.094647501,0.054502709,-0.149670049
14317,-0.403505021,-1.273944033,-0.750217583,2.718055986,0.131395506,-0.069318306
14318,-0.035348994,-0.798246088,-1.184730942,3.123824822,0.171006947,0.02284987
14319,0.361126727,-0.340166586,-1.515788739,3.252933088,0.182657371,0.117381332
14320,0.955840309,0.153149802,-1.453715402,3.079559131,0.19663788,0.219002654
14321,1.295676641,0.628847746,-1.536479851,2.747566447,0.226928982,0.31117083
14322,1.663832668,0.910742825,-1.412333177,2.183178883,0.257220084,0.403339006
14323,1.777111445,1.192637903,-1.08127538,1.474927823,0.264210338,0.474237603
14324,2.201906861,1.263111673,-0.936437594,0.807253647,0.250229829,0.540409627
14325,2.173587167,1.38644077,-0.584688684,0.202289199,0.212948473,0.580585498
14326,2.173587167,1.404059212,-0.522615347,-0.236678906,0.164016693,0.625487943
14327,2.201906861,1.368822327,-0.398468673,-0.502273053,0.115084913,0.68929668
14328,2.173587167,1.227874788,-0.54330646,-0.627692512,0.075473472,0.760195277
14329,2.286865944,1.192637903,-0.419159786,-0.668269395,0.047512455,0.819277441
14330,2.145267472,1.034071922,-0.439850898,-0.66089178,0.052172624,0.868906459
14331,2.031988695,0.857887498,-0.46054201,-0.620314896,0.103434489,0.918535477
14332,1.692152362,0.681703074,-0.522615347,-0.561293975,0.187317541,0.953984775
14333,1.522234196,0.575992419,-0.419159786,-0.505961861,0.285181101,0.979980928
14334,1.267356947,0.399807995,-0.419159786,-0.450629747,0.376054407,0.996523933
14335,0.89920092,0.294097341,-0.398468673,-0.369475979,0.448287035,1.010703653
14336,0.785922143,0.170768244,-0.274321999,-0.280944597,0.513529408,1.027246659
14337,0.44608581,0.100294474,-0.315704224,-0.166591561,0.564791273,1.027246659
14338,0.219528255,0.135531359,-0.357086449,-0.033794487,0.625373477,1.00597708
14339,-0.035348994,0.206005129,-0.170866438,0.113757817,0.681295512,0.979980928
14340,-0.176947466,0.241242014,-0.357086449,0.253932506,0.727897207,0.965801208
14341,-0.318545938,0.346952668,-0.315704224,0.349841504,0.779159072,0.970527781
14342,-0.346865632,0.487900207,-0.295013112,0.40148481,0.837411191,0.968164495
14343,-0.403505021,0.646466189,-0.212248663,0.405173618,0.902653565,0.965801208
14344,-0.290226243,0.787413728,-0.212248663,0.379351964,0.972556108,0.972891068
14345,-0.318545938,0.94597971,-0.088101989,0.320331043,1.033138312,0.979980928
14346,-0.346865632,1.034071922,-0.046719764,0.23179966,1.079740007,0.996523933
14347,-0.346865632,1.139782576,0.07742691,0.13957947,1.117021363,1.010703653
14348,-0.403505021,1.122164134,0.160191359,0.021537627,1.135662042,1.022520086
14349,-0.318545938,1.24549323,0.180882472,-0.096504217,1.140322211,1.027246659
14350,-0.233586855,1.139782576,0.263646921,-0.188724407,1.140322211,1.034336518
14351,-0.091988383,1.051690364,0.305029146,-0.269878174,1.140322211,1.034336518
14352,-0.063668688,0.998835037,0.242955809,-0.347343134,1.144982381,1.024883372
14353,-0.0070293,0.857887498,0.242955809,-0.406364055,1.158962889,0.99888722
14354,0.049610089,0.716939958,0.180882472,-0.435874516,1.184593822,0.956348062
14355,0.106249478,0.611229304,0.201573584,-0.435874516,1.228865432,0.894902611
14356,0.219528255,0.558373977,0.118809135,-0.439563324,1.273137043,0.821640728
14357,0.24784795,0.50551865,0.098118022,-0.432185709,1.319738738,0.741288985
14358,0.162888867,0.593610862,0.201573584,-0.428496901,1.371000603,0.665663815
14359,0.304487338,0.50551865,0.242955809,-0.402675248,1.426922638,0.582948785
14360,0.304487338,0.611229304,0.222264696,-0.373164787,1.478184502,0.502597042
14361,0.276167644,0.628847746,0.118809135,-0.343654326,1.524786198,0.419882012
14362,0.162888867,0.681703074,0.34641137,-0.314143865,1.557407385,0.344256842
14363,0.191208561,0.716939958,0.429175819,-0.273566982,1.573717978,0.275721532
14364,-0.035348994,0.699321516,0.594704718,-0.225612483,1.564397639,0.204822935
14365,-0.20526716,0.822650613,0.61539583,-0.1370811,1.538766706,0.143377484
14366,-0.403505021,0.840269055,0.842998066,-0.037483295,1.529446367,0.117381332
14367,-0.488464104,0.787413728,0.925762515,0.065803318,1.515465859,0.112654759
14368,-0.573423187,0.752176843,0.925762515,0.165401123,1.50148535,0.079568747
14369,-0.65838227,0.752176843,1.008526964,0.264998929,1.489834926,0.041756162
14370,-0.601742881,0.611229304,0.96714474,0.360907926,1.487504842,0.003943577
14371,-0.743341353,0.523137092,1.132673638,0.471572155,1.50148535,-0.031505721
14372,-0.65838227,0.399807995,0.96714474,0.58592519,1.534106537,-0.057501873
14373,-0.686701964,0.294097341,0.905071403,0.703967034,1.562067554,-0.081134739
14374,-0.686701964,0.100294474,0.760233617,0.803564839,1.585368402,-0.097677745
14375,-0.65838227,0.06505759,0.822306954,0.881029799,1.606339165,-0.109494178
14376,-0.573423187,-0.023034622,0.718851392,0.928984297,1.617989589,-0.130763757
14377,-0.516783798,-0.163982162,0.656778055,0.951117143,1.622649758,-0.156759909
14378,-0.403505021,-0.111126834,0.574013606,0.943739528,1.617989589,-0.178029488
14379,-0.148627771,-0.146363719,0.61539583,0.936361913,1.610999334,-0.189845921
14380,-0.176947466,-0.199219046,0.491249156,0.903162644,1.592358656,-0.199299067
14381,-0.0070293,-0.163982162,0.553322493,0.840452915,1.569057808,-0.213478787
14382,-0.233586855,-0.252074374,0.367102482,0.766676763,1.513135774,-0.232385079
14383,-0.20526716,-0.393021913,0.180882472,0.652323727,1.39896162,-0.256017945
14384,-0.431824715,-0.37540347,-0.19155755,0.464194539,1.238185771,-0.258381231
14385,-0.545103493,-0.44587724,-0.377777561,0.180156354,1.077409922,-0.244201512
14386,-0.573423187,-0.51635101,-0.336395336,-0.177657984,0.946925175,-0.208752214
14387,-0.431824715,-0.569206337,-0.088101989,-0.531783514,0.858381954,-0.156759909
14388,-0.573423187,-0.710153876,0.34641137,-0.782622431,0.80245992,-0.100041032
14389,-0.743341353,-0.798246088,0.987835852,-0.860087391,0.758188309,-0.038595581
14390,-0.969898908,-0.868719858,1.608569222,-0.705157471,0.711586614,0.034666302
14391,-1.054857991,-0.763009203,1.960318131,-0.365787172,0.655664579,0.124471192
14392,-1.026538297,-0.639680106,2.022391468,0.036292857,0.590422206,0.216639368
14393,-0.715021659,-0.498732567,2.04308258,0.38672958,0.525179832,0.306444257
14394,-0.856620131,-0.146363719,2.084464805,0.619124459,0.473917967,0.403339006
14395,-0.743341353,0.117912917,1.918935907,0.733477494,0.438966696,0.523866621
14396,-0.516783798,0.258860456,1.85686257,0.715033456,0.420326018,0.61367151
14397,-0.516783798,0.487900207,1.649951446,0.563792345,0.415665848,0.663300528
14398,-0.346865632,0.50551865,1.567186997,0.316642235,0.413335763,0.710566259
14399,-0.318545938,0.399807995,1.567186997,0.006782396,0.404015424,0.750742131
14400,-0.488464104,0.100294474,1.463731435,-0.332587903,0.373724322,0.77910157
14401,-0.65838227,-0.410640355,1.215438088,-0.683024626,0.315472203,0.807461008
14402,-1.168136769,-0.8863383,0.863689178,-1.055594194,0.226928982,0.852363453
14403,-1.536292795,-1.32679936,0.387793595,-1.409719724,0.131395506,0.918535477
14404,-1.76285035,-1.661549766,-0.398468673,-1.726957178,0.014891268,1.015430226
14405,-1.649571573,-2.084392383,-1.246804279,-2.044194632,-0.136564242,1.133594554
14406,-1.253095852,-2.436761231,-1.722699862,-2.335610433,-0.336951532,1.265938602
14407,-0.715021659,-2.859603849,-1.70200875,-2.479473929,-0.56063967,1.455001527
14408,-0.431824715,-2.841985407,-1.226113166,-2.354054471,-0.735396028,1.655880884
14409,-0.516783798,-2.577708771,-0.688144246,-1.951974442,-0.823939249,1.83785395
14410,-0.686701964,-2.172484595,-0.336395336,-1.398653301,-0.891511707,1.996194149
14411,-0.65838227,-1.626312881,-0.295013112,-0.904353082,-0.980054928,2.116721764
14412,-0.290226243,-1.150614936,-0.315704224,-0.631381319,-1.047627387,2.187620361
14413,0.049610089,-0.763009203,-0.398468673,-0.58342682,-1.024326539,2.189983648
14414,0.162888867,-0.44587724,-0.522615347,-0.638758934,-0.884521453,2.156897636
14415,0.219528255,-0.410640355,-0.770908695,-0.679335818,-0.672483739,2.097815472
14416,0.021290395,-0.340166586,-0.832982032,-0.668269395,-0.465106195,1.998557436
14417,-0.346865632,-0.304929701,-1.246804279,-0.520717091,-0.325301108,1.889846254
14418,-0.686701964,-0.111126834,-1.722699862,-0.262500559,-0.267048989,1.800041365
14419,-0.545103493,0.082676032,-2.384815456,0.014160012,-0.269379074,1.75513892
14420,-0.176947466,0.206005129,-2.86071104,0.202289199,-0.260058735,1.724416195
14421,0.219528255,0.558373977,-3.04693105,0.272376544,-0.162195175,1.688966896
14422,0.44608581,0.699321516,-2.902093264,0.205978007,0.028871776,1.646427738
14423,0.389446422,0.87550594,-2.653799916,0.014160012,0.271200592,1.580255714
14424,0.24784795,0.981216594,-2.136522108,-0.251434136,0.492558645,1.499903971
14425,0.304487338,0.734558401,-1.598553188,-0.531783514,0.637023901,1.400645936
14426,0.474405505,0.470281765,-1.288186503,-0.812132892,0.678965427,1.263575315
14427,0.587684282,0.100294474,-0.874364257,-1.029772541,0.669645088,1.112324975
14428,0.757602448,-0.322548143,-0.522615347,-1.099859885,0.644014155,0.944531629
14429,0.729282754,-0.798246088,-0.357086449,-1.007639695,0.618383223,0.762558564
14430,0.587684282,-1.115378051,-0.336395336,-0.756800778,0.595082375,0.590038645
14431,0.361126727,-1.32679936,-0.315704224,-0.387920017,0.59275229,0.426971872
14432,0.021290395,-1.555839111,-0.19155755,0.039981665,0.606732799,0.278084818
14433,-0.120308077,-1.591075996,-0.398468673,0.504771423,0.609062884,0.150467344
14434,-0.318545938,-1.555839111,-0.253630887,1.00276045,0.595082375,0.037029589
14435,-0.516783798,-1.485365342,-0.274321999,1.515504707,0.541490425,-0.064591733
14436,-0.65838227,-1.291562475,-0.419159786,1.976605657,0.44595695,-0.156759909
14437,-0.65838227,-1.027285839,-0.522615347,2.360241648,0.329452712,-0.241838225
14438,-0.913259519,-0.727772318,-0.584688684,2.625835796,0.217608643,-0.310373536
14439,-1.083177686,-0.393021913,-0.688144246,2.747566447,0.122075167,-0.371818986
14440,-1.253095852,-0.07588995,-0.874364257,2.69592314,0.024211607,-0.423811291
14441,-1.281415546,0.135531359,-0.895055369,2.456150646,-0.089962547,-0.485256741
14442,-1.30973524,0.36457111,-0.936437594,2.006116118,-0.211126955,-0.553792052
14443,-1.281415546,0.593610862,-0.853673144,1.438039747,-0.318310854,-0.619964075
14444,-1.168136769,0.857887498,-0.667453134,0.884718606,-0.376562973,-0.695589245
14445,-1.253095852,1.016453479,-0.667453134,0.493705,-0.390543482,-0.783030848
14446,-1.366374629,0.94597971,-0.936437594,0.158023508,-0.369572719,-0.865745878
14447,-1.366374629,1.016453479,-0.605379797,-0.19979083,-0.343941787,-0.920101469
14448,-1.30973524,1.157401018,-0.501924235,-0.39898644,-0.332291363,-0.9673672
14449,-1.224776157,1.069308806,-0.481233123,-0.402675248,-0.304330346,-1.009906358
14450,-1.338054935,1.034071922,-0.563997572,-0.314143865,-0.285689667,-1.05008223
14451,-1.11149738,0.963598152,-0.563997572,-0.251434136,-0.281029498,-1.073715095
14452,-1.168136769,0.857887498,-0.708835358,-0.244056521,-0.304330346,-1.11861754
14453,-1.168136769,0.681703074,-0.708835358,-0.295699827,-0.343941787,-1.137523833
14454,-0.998218602,0.523137092,-0.667453134,-0.358409557,-0.388213397,-1.123344113
14455,-0.998218602,0.50551865,-0.605379797,-0.380542402,-0.430154923,-1.097347961
14456,-0.913259519,0.329334226,-0.584688684,-0.351031941,-0.469766364,-1.05008223
14457,-0.799980742,0.294097341,-0.439850898,-0.273566982,-0.514037975,-1.007543072
14458,-0.573423187,0.276478898,-0.46054201,-0.1370811,-0.555979501,-0.972093773
14459,-0.431824715,0.276478898,-0.336395336,0.039981665,-0.595590942,-0.946097621
14460,-0.346865632,0.382189553,-0.274321999,0.224422045,-0.644522722,-0.924828042
14461,-0.20526716,0.452663322,-0.253630887,0.357219119,-0.702774841,-0.913011609
14462,-0.148627771,0.558373977,-0.295013112,0.438372886,-0.76568713,-0.910648323
14463,-0.120308077,0.681703074,-0.336395336,0.449439309,-0.833259588,-0.901195176
14464,-0.0070293,0.787413728,-0.419159786,0.371974349,-0.900832046,-0.903558463
14465,0.021290395,0.87550594,-0.398468673,0.250243698,-0.96607442,-0.901195176
14466,0.162888867,0.910742825,-0.315704224,0.095313779,-1.021996454,-0.894105317
14467,0.332807033,0.94597971,-0.232939775,-0.04486091,-1.061607895,-0.887015457
14468,0.219528255,0.998835037,-0.170866438,-0.151836331,-1.087238828,-0.889378744
14469,0.304487338,0.94597971,-0.046719764,-0.240367713,-1.087238828,-0.882288884
14470,0.389446422,0.893124382,0.036044685,-0.299388635,-1.073258319,-0.870472451
14471,0.304487338,0.893124382,0.056735798,-0.299388635,-1.049957471,-0.846839585
14472,0.276167644,0.822650613,0.180882472,-0.266189366,-1.024326539,-0.813753574
14473,0.361126727,0.699321516,0.242955809,-0.21454606,-1.005685861,-0.766487842
14474,0.361126727,0.593610862,0.160191359,-0.170280369,-1.005685861,-0.73340183
14475,0.361126727,0.50551865,0.180882472,-0.1370811,-1.024326539,-0.705042392
14476,0.502725199,0.470281765,0.263646921,-0.111259447,-1.031316793,-0.669593093
14477,0.474405505,0.399807995,0.180882472,-0.048549718,-1.038307048,-0.631780508
14478,0.389446422,0.470281765,0.222264696,0.025226434,-1.049957471,-0.58924135
14479,0.219528255,0.523137092,0.118809135,0.087936164,-1.070928234,-0.539612332
14480,0.219528255,0.523137092,0.242955809,0.128513047,-1.096559167,-0.487620028
14481,0.162888867,0.628847746,0.242955809,0.183845161,-1.122190099,-0.435627724
14482,0.077929783,0.681703074,0.325720258,0.242866083,-1.138500693,-0.378908846
14483,0.049610089,0.716939958,0.408484707,0.283442967,-1.143160862,-0.317463395
14484,0.049610089,0.752176843,0.491249156,0.320331043,-1.145490947,-0.251291372
14485,-0.035348994,0.857887498,0.553322493,0.338775081,-1.138500693,-0.182756061
14486,-0.0070293,0.80503217,0.718851392,0.342463888,-1.136170608,-0.111857464
14487,-0.120308077,0.734558401,0.739542504,0.349841504,-1.131510438,-0.038595581
14488,-0.091988383,0.752176843,0.96714474,0.353530311,-1.140830777,0.046482735
14489,-0.063668688,0.716939958,1.008526964,0.442061694,-1.16180154,0.143377484
